Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Category,Delivery_Risk,Distance_km,Pickup_Delay_Minutes,Rush_Hour,Order_Hour
29,4.7,12.978453,77.643685,13.048453,77.713685,1900-01-01 18:25:00,1900-01-01 18:30:00,Sandstorms,Medium,van,Urban,Books,MEDIUM,10.867300462045637,5.0,1,18
25,4.9,21.149569,72.772697,21.189569,72.812697,1900-01-01 14:15:00,1900-01-01 14:30:00,Stormy,High,motorcycle,Metropolitian,Books,HIGH,6.081596950436747,15.0,0,14
34,4.3,26.846156,75.8023,26.896156,75.8523,1900-01-01 20:20:00,1900-01-01 20:35:00,Fog,Jam,motorcycle,Metropolitian,Toys,HIGH,7.4502858459465395,15.0,1,20
36,4.4,21.186608,72.794136,21.296608,72.904136,1900-01-01 17:55:00,1900-01-01 18:00:00,Fog,Medium,motorcycle,Metropolitian,Cosmetics,MEDIUM,16.72059667667663,5.0,1,17
29,4.9,22.727021,75.884167,22.737021,75.894167,1900-01-01 09:10:00,1900-01-01 09:15:00,Sandstorms,Low,scooter,Urban,Grocery,LOW,1.5126917819907382,5.0,1,9
28,4.6,17.428294,78.404423,17.518294,78.494423,1900-01-01 19:00:00,1900-01-01 19:15:00,Sunny,Medium,motorcycle,Metropolitian,Shoes,MEDIUM,13.830131455505844,15.0,1,19
37,4.1,26.891191,75.802083,26.941191,75.852083,1900-01-01 19:30:00,1900-01-01 19:35:00,Windy,Jam,scooter,Metropolitian,Pet Supplies,MEDIUM,7.44897015193315,5.0,1,19
35,4.5,0.0,0.0,0.03,0.03,1900-01-01 17:15:00,1900-01-01 17:25:00,Fog,Medium,van,Urban,Snacks,MEDIUM,4.717601092054723,10.0,1,17
23,4.3,11.022477,76.995667,11.042477,77.015667,1900-01-01 09:20:00,1900-01-01 09:35:00,Stormy,Low,motorcycle,Urban,Toys,MEDIUM,3.1161407812913753,15.0,1,9
39,4.7,12.321214,76.621094,12.331214,76.631094,1900-01-01 10:20:00,1900-01-01 10:30:00,Fog,Low,scooter,Metropolitian,Kitchen,LOW,1.554514382187431,10.0,1,10
29,4.7,22.761593,75.886362,22.811593,75.936362,1900-01-01 20:45:00,1900-01-01 21:00:00,Sandstorms,Jam,motorcycle,Metropolitian,Skincare,HIGH,7.56206997216252,15.0,1,20
36,4.6,18.636215,73.751081,18.696215,73.811081,1900-01-01 21:40:00,1900-01-01 21:50:00,Cloudy,Jam,scooter,Metropolitian,Grocery,HIGH,9.190403105302817,10.0,0,21
35,4.6,19.121999,72.908493,19.191999,72.978493,1900-01-01 20:45:00,1900-01-01 20:55:00,Sandstorms,Jam,motorcycle,Metropolitian,Shoes,HIGH,10.707286388619469,10.0,1,20
37,4.7,0.0,0.0,0.04,0.04,1900-01-01 14:40:00,1900-01-01 14:45:00,Fog,High,scooter,Metropolitian,Jewelry,HIGH,6.290134677634678,5.0,0,14
30,4.6,23.369746,85.33982,23.419746,85.38982,1900-01-01 17:50:00,1900-01-01 18:05:00,Sunny,Medium,scooter,Metropolitian,Sports,MEDIUM,7.546401421474732,15.0,1,17
34,4.6,13.049645,80.242268,13.119645,80.312268,1900-01-01 20:30:00,1900-01-01 20:35:00,Windy,Jam,scooter,Urban,Electronics,HIGH,10.865776701899593,5.0,1,20
28,4.9,11.003669,76.976494,11.053669,77.026494,1900-01-01 19:35:00,1900-01-01 19:45:00,Cloudy,Jam,scooter,Metropolitian,Apparel,MEDIUM,7.790401360105807,10.0,1,19
30,4.8,26.90519,75.810753,26.94519,75.850753,1900-01-01 12:50:00,1900-01-01 12:55:00,Sunny,High,motorcycle,Metropolitian,Kitchen,MEDIUM,5.958965689666703,5.0,0,12
38,4.7,21.17106,72.789292,21.30106,72.919292,1900-01-01 17:40:00,1900-01-01 17:50:00,Cloudy,Medium,motorcycle,Metropolitian,Kitchen,MEDIUM,19.76105000353837,10.0,1,17
26,4.5,0.0,0.0,0.03,0.03,1900-01-01 17:35:00,1900-01-01 17:40:00,Cloudy,Medium,scooter,Metropolitian,Cosmetics,MEDIUM,4.717601092054723,5.0,1,17
28,4.9,21.157735,72.768778,21.247735,72.858778,1900-01-01 21:25:00,1900-01-01 21:40:00,Stormy,Jam,motorcycle,Metropolitian,Home,HIGH,13.68216458927001,15.0,0,21
39,4.9,26.913726,75.75282,27.053726,75.89282,1900-01-01 18:45:00,1900-01-01 18:50:00,Sunny,Medium,motorcycle,Metropolitian,Outdoors,MEDIUM,20.851578809643392,5.0,1,18
34,4.7,0.0,0.0,0.13,0.13,1900-01-01 20:20:00,1900-01-01 20:35:00,Cloudy,Jam,van,Metropolitian,Snacks,HIGH,20.44292976252901,15.0,1,20
37,4.4,13.054347,80.257221,13.074347,80.277221,1900-01-01 11:45:00,1900-01-01 11:55:00,Sandstorms,High,motorcycle,Metropolitian,Shoes,HIGH,3.1046320933509697,10.0,0,11
22,5.0,21.149669,72.772629,21.209669,72.832629,1900-01-01 20:55:00,1900-01-01 21:10:00,Sandstorms,Jam,motorcycle,Metropolitian,Shoes,HIGH,9.122105539589876,15.0,1,20
30,5.0,13.049645,80.242268,13.079645,80.272268,1900-01-01 23:00:00,1900-01-01 23:10:00,Cloudy,Low,scooter,Metropolitian,Jewelry,LOW,4.656945385949658,10.0,0,23
31,4.7,26.956431,75.776649,26.986431,75.806649,1900-01-01 22:10:00,1900-01-01 22:15:00,Sunny,Low,scooter,Metropolitian,Shoes,LOW,4.46841244126484,5.0,0,22
23,4.9,21.186884,72.793616,21.216884,72.823616,1900-01-01 17:15:00,1900-01-01 17:30:00,Fog,Medium,motorcycle,Metropolitian,Apparel,MEDIUM,4.5607340557692995,15.0,1,17
34,4.9,19.065838,72.832658,19.095838,72.862658,1900-01-01 22:45:00,1900-01-01 22:50:00,Fog,Low,motorcycle,Metropolitian,Skincare,LOW,4.589834614418575,5.0,0,22
35,4.1,18.536562,73.896485,18.666562,74.026485,1900-01-01 21:00:00,1900-01-01 21:15:00,Sandstorms,Jam,scooter,Metropolitian,Clothing,HIGH,19.91612261382003,15.0,0,21
33,4.9,21.149569,72.772697,21.169569,72.792697,1900-01-01 11:15:00,1900-01-01 11:25:00,Sunny,High,motorcycle,Metropolitian,Kitchen,MEDIUM,3.040894085204392,10.0,0,11
37,4.2,12.310972,76.659264,12.420972,76.769264,1900-01-01 20:15:00,1900-01-01 20:30:00,Fog,Jam,scooter,Metropolitian,Kitchen,HIGH,17.098388556624265,15.0,1,20
25,4.6,17.430448,78.418213,17.450448,78.438213,1900-01-01 09:00:00,1900-01-01 09:15:00,Cloudy,Low,scooter,Metropolitian,Home,MEDIUM,3.0736267316959056,15.0,1,9
27,4.7,13.005801,80.250744,13.015801,80.260744,1900-01-01 09:45:00,1900-01-01 09:55:00,Fog,Low,scooter,Urban,Cosmetics,LOW,1.552479637305569,10.0,1,9
39,4.5,19.065838,72.832658,19.145838,72.912658,1900-01-01 17:20:00,1900-01-01 17:25:00,Sunny,Medium,motorcycle,Metropolitian,Pet Supplies,MEDIUM,12.238686345325087,5.0,1,17
23,4.7,0.0,0.0,0.03,0.03,1900-01-01 22:45:00,1900-01-01 22:50:00,Fog,Low,van,Metropolitian,Toys,LOW,4.717601092054723,5.0,0,22
37,4.8,22.728163,75.884212,22.758163,75.914212,1900-01-01 18:20:00,1900-01-01 18:35:00,Windy,Medium,motorcycle,Metropolitian,Jewelry,MEDIUM,4.537905323142224,15.0,1,18
35,4.8,22.308096,73.167753,22.358096,73.217753,1900-01-01 18:35:00,1900-01-01 18:40:00,Sandstorms,Medium,motorcycle,Metropolitian,Shoes,MEDIUM,7.573523734183611,5.0,1,18
29,4.9,27.160832,78.011608,27.180832,78.031608,1900-01-01 10:15:00,1900-01-01 10:30:00,Sunny,Low,motorcycle,Urban,Snacks,MEDIUM,2.976599295045268,15.0,1,10
32,4.9,26.483042,80.317833,26.553042,80.387833,1900-01-01 22:10:00,1900-01-01 22:25:00,Stormy,Low,motorcycle,Metropolitian,Kitchen,MEDIUM,10.444757509939699,15.0,0,22
23,4.7,22.761226,75.887522,22.811226,75.937522,1900-01-01 22:00:00,1900-01-01 22:05:00,Stormy,Jam,van,Metropolitian,Cosmetics,HIGH,7.562079321186873,5.0,0,22
27,4.7,17.428294,78.404423,17.558294,78.534423,1900-01-01 00:00:00,1900-01-01 00:05:00,Fog,Low,motorcycle,Metropolitian,Toys,MEDIUM,19.975808791438837,5.0,0,0
25,4.0,0.0,0.0,0.04,0.04,1900-01-01 14:40:00,1900-01-01 14:45:00,Stormy,High,motorcycle,Metropolitian,Kitchen,HIGH,6.290134677634678,5.0,0,14
36,5.0,12.326356,76.619103,12.336356,76.629103,1900-01-01 09:40:00,1900-01-01 09:50:00,Stormy,Low,scooter,Metropolitian,Home,LOW,1.554499492178499,10.0,1,9
36,4.5,12.310972,76.659264,12.340972,76.689264,1900-01-01 21:50:00,1900-01-01 21:55:00,Cloudy,Jam,scooter,Metropolitian,Books,LOW,4.663545220953049,5.0,0,21
36,4.3,12.949934,77.699386,13.079934,77.829386,1900-01-01 20:45:00,1900-01-01 20:50:00,Windy,Jam,motorcycle,Metropolitian,Electronics,HIGH,20.182068898087945,5.0,1,20
26,4.9,11.008638,76.984311,11.038638,77.014311,1900-01-01 17:55:00,1900-01-01 18:00:00,Cloudy,Medium,scooter,Metropolitian,Jewelry,MEDIUM,4.674280112157594,5.0,1,17
36,4.7,13.091809,80.219104,13.171809,80.299104,1900-01-01 23:20:00,1900-01-01 23:30:00,Sandstorms,Low,scooter,Metropolitian,Clothing,MEDIUM,12.416871691607229,10.0,0,23
36,4.5,17.41233,78.449654,17.54233,78.579654,1900-01-01 19:15:00,1900-01-01 19:20:00,Sunny,Jam,van,Urban,Clothing,HIGH,19.976644021153277,5.0,1,19
28,4.7,27.161661,78.011544,27.191661,78.041544,1900-01-01 20:45:00,1900-01-01 20:55:00,Fog,Jam,motorcycle,Metropolitian,Home,HIGH,4.464795901126843,10.0,1,20
23,4.9,21.173493,72.801953,21.253493,72.881953,1900-01-01 17:15:00,1900-01-01 17:20:00,Fog,Medium,motorcycle,Metropolitian,Kitchen,MEDIUM,12.161512247541806,5.0,1,17
34,3.9,0.0,0.0,0.07,0.07,1900-01-01 19:35:00,1900-01-01 19:50:00,Sunny,Jam,van,Metropolitian,Electronics,HIGH,11.007734763744619,15.0,1,19
39,4.8,13.005801,80.250744,13.065801,80.310744,1900-01-01 23:20:00,1900-01-01 23:25:00,Stormy,Low,motorcycle,Urban,Clothing,MEDIUM,9.314419797614722,5.0,0,23
25,4.8,22.695207,75.866059,22.765207,75.936059,1900-01-01 22:10:00,1900-01-01 22:20:00,Stormy,Low,motorcycle,Metropolitian,Home,MEDIUM,10.588906536688036,10.0,0,22
26,4.5,17.426228,78.407495,17.516228,78.497495,1900-01-01 19:45:00,1900-01-01 19:55:00,Fog,Jam,motorcycle,Metropolitian,Grocery,HIGH,13.830206237242644,10.0,1,19
30,4.8,12.334022,76.618203,12.444022,76.728203,1900-01-01 18:20:00,1900-01-01 18:25:00,Stormy,Medium,van,Urban,Outdoors,MEDIUM,17.09765154986503,5.0,1,18
37,4.6,21.160437,72.774209,21.180437,72.794209,1900-01-01 12:00:00,1900-01-01 12:15:00,Cloudy,High,motorcycle,Metropolitian,Kitchen,MEDIUM,3.040790211399868,15.0,0,12
20,4.7,13.005801,80.250744,13.055801,80.300744,1900-01-01 23:50:00,1900-01-01 23:55:00,Stormy,Low,scooter,Metropolitian,Clothing,MEDIUM,7.762092914972131,5.0,0,23
35,4.8,19.121999,72.908493,19.191999,72.978493,1900-01-01 21:40:00,1900-01-01 21:55:00,Cloudy,Jam,motorcycle,Metropolitian,Toys,HIGH,10.707286388619469,15.0,0,21
33,4.6,13.045479,80.23311,13.055479,80.24311,1900-01-01 08:45:00,1900-01-01 08:55:00,Windy,Low,van,Metropolitian,Electronics,LOW,1.552358479578188,10.0,1,8
23,4.0,17.422819,78.449578,17.532819,78.559578,1900-01-01 18:20:00,1900-01-01 18:25:00,Stormy,Medium,motorcycle,Metropolitian,Electronics,MEDIUM,16.90329321306572,5.0,1,18
38,5.0,0.0,0.0,0.13,0.13,1900-01-01 19:45:00,1900-01-01 20:00:00,Fog,Jam,van,Metropolitian,Shoes,HIGH,20.44292976252901,15.0,1,19
37,4.0,30.890184,75.829615,30.930184,75.869615,1900-01-01 14:55:00,1900-01-01 15:10:00,Sandstorms,High,motorcycle,Metropolitian,Home,HIGH,5.8604999332887955,15.0,0,14
32,4.8,23.359407,85.325055,23.409407,85.375055,1900-01-01 20:50:00,1900-01-01 20:55:00,Fog,Jam,scooter,Metropolitian,Electronics,HIGH,7.546670729115911,5.0,1,20
36,4.9,30.366322,78.070453,30.386322,78.090453,1900-01-01 09:10:00,1900-01-01 09:15:00,Sunny,Low,motorcycle,Metropolitian,Sports,LOW,2.937138138378984,5.0,1,9
28,4.7,0.0,0.0,0.11,0.11,1900-01-01 19:10:00,1900-01-01 19:15:00,Windy,Jam,van,Metropolitian,Sports,HIGH,17.29786575291325,5.0,1,19
21,4.8,0.0,0.0,0.06,0.06,1900-01-01 19:45:00,1900-01-01 20:00:00,Fog,Jam,motorcycle,Urban,Snacks,HIGH,9.435201537430713,15.0,1,19
20,4.5,11.022298,76.998349,11.062298,77.038349,1900-01-01 12:40:00,1900-01-01 12:50:00,Windy,High,van,Other,Skincare,MEDIUM,6.232179267965744,10.0,0,12
27,4.7,12.321214,76.621094,12.401214,76.701094,1900-01-01 22:25:00,1900-01-01 22:35:00,Windy,Low,van,Metropolitian,Kitchen,MEDIUM,12.435302723482993,10.0,0,22
21,4.6,21.186608,72.794136,21.296608,72.904136,1900-01-01 18:40:00,1900-01-01 18:50:00,Cloudy,Medium,scooter,Metropolitian,Cosmetics,MEDIUM,16.72059667667663,10.0,1,18
29,4.9,11.003681,76.975525,11.013681,76.985525,1900-01-01 08:50:00,1900-01-01 09:00:00,Fog,Low,motorcycle,Metropolitian,Outdoors,LOW,1.558132234403597,10.0,1,8
30,5.0,17.429585,78.392621,17.539585,78.502621,1900-01-01 18:10:00,1900-01-01 18:20:00,Sunny,Medium,van,Metropolitian,Grocery,MEDIUM,16.90299374424528,10.0,1,18
22,4.8,22.31279,73.170283,22.33279,73.190283,1900-01-01 08:45:00,1900-01-01 09:00:00,Fog,Low,van,Metropolitian,Kitchen,MEDIUM,3.0295127511631836,15.0,1,8
23,4.7,22.728163,75.884212,22.778163,75.934212,1900-01-01 23:30:00,1900-01-01 23:40:00,Sunny,Low,scooter,Metropolitian,Pet Supplies,MEDIUM,7.562921044749852,10.0,0,23
36,4.6,21.183434,72.814492,21.193434,72.824492,1900-01-01 10:40:00,1900-01-01 10:45:00,Stormy,Low,scooter,Urban,Sports,LOW,1.5203090529375691,5.0,1,10
22,4.9,9.959778,76.296106,10.009778,76.346106,1900-01-01 19:20:00,1900-01-01 19:30:00,Cloudy,Jam,motorcycle,Urban,Toys,MEDIUM,7.803351143013898,10.0,1,19
32,4.4,26.905287,75.794592,26.965287,75.854592,1900-01-01 20:50:00,1900-01-01 21:00:00,Stormy,Jam,motorcycle,Metropolitian,Books,HIGH,8.938093974529659,10.0,1,20
32,5.0,22.732225,75.874765,22.822225,75.964765,1900-01-01 20:35:00,1900-01-01 20:50:00,Sandstorms,Jam,motorcycle,Metropolitian,Apparel,HIGH,13.612154686696034,15.0,1,20
24,4.7,12.3085,76.665808,12.3985,76.755808,1900-01-01 20:30:00,1900-01-01 20:35:00,Sunny,Jam,van,Urban,Grocery,HIGH,13.989916877276224,5.0,1,20
34,4.8,12.933298,77.614293,12.943298,77.624293,1900-01-01 09:35:00,1900-01-01 09:40:00,Cloudy,Low,scooter,Metropolitian,Sports,LOW,1.5527001159062177,5.0,1,9
21,4.1,0.0,0.0,0.01,0.01,1900-01-01 09:10:00,1900-01-01 09:20:00,Windy,Low,motorcycle,Metropolitian,Home,LOW,1.5725337292863206,10.0,1,9
32,4.9,13.058616,80.264151,13.188616,80.394151,1900-01-01 18:55:00,1900-01-01 19:05:00,Sunny,Medium,motorcycle,Urban,Toys,MEDIUM,20.177742451193726,10.0,1,18
36,4.7,12.970324,77.645748,13.000324,77.675748,1900-01-01 23:35:00,1900-01-01 23:45:00,Fog,Low,scooter,Metropolitian,Kitchen,LOW,4.657671710225091,10.0,0,23
37,4.1,22.732225,75.874765,22.762225,75.904765,1900-01-01 22:20:00,1900-01-01 22:25:00,Sandstorms,Low,motorcycle,Metropolitian,Jewelry,LOW,4.537843333696582,5.0,0,22
38,4.7,18.546258,73.904337,18.606258,73.964337,1900-01-01 20:45:00,1900-01-01 20:50:00,Cloudy,Jam,scooter,Metropolitian,Toys,HIGH,9.192703790075399,5.0,1,20
34,4.3,0.0,0.0,0.13,0.13,1900-01-01 21:00:00,1900-01-01 21:15:00,Cloudy,Jam,scooter,Metropolitian,Sports,HIGH,20.44292976252901,15.0,0,21
34,4.6,19.254567,72.848923,19.294567,72.888923,1900-01-01 12:10:00,1900-01-01 12:25:00,Cloudy,High,motorcycle,Metropolitian,Home,MEDIUM,6.1163872292651495,15.0,0,12
25,4.7,22.31279,73.170283,22.44279,73.300283,1900-01-01 19:10:00,1900-01-01 19:20:00,Cloudy,Jam,motorcycle,Metropolitian,Sports,HIGH,19.68824693188188,10.0,1,19
38,4.8,0.0,0.0,0.13,0.13,1900-01-01 23:35:00,1900-01-01 23:50:00,Sandstorms,Low,van,Metropolitian,Kitchen,MEDIUM,20.44292976252901,15.0,0,23
25,4.8,15.544419,73.755736,15.604419,73.815736,1900-01-01 18:40:00,1900-01-01 18:55:00,Windy,Medium,scooter,Urban,Pet Supplies,MEDIUM,9.263603412236375,15.0,1,18
39,4.3,0.0,0.0,0.03,0.03,1900-01-01 20:30:00,1900-01-01 20:35:00,Windy,Jam,van,Metropolitian,Books,LOW,4.717601092054723,5.0,1,20
29,4.7,22.753839,75.897429,22.793838,75.937429,1900-01-01 15:30:00,1900-01-01 15:35:00,Sunny,Medium,scooter,Urban,Outdoors,MEDIUM,6.049834150687111,5.0,0,15
21,4.5,21.149669,72.772629,21.219669,72.842629,1900-01-01 19:00:00,1900-01-01 19:05:00,Cloudy,Medium,scooter,Metropolitian,Home,MEDIUM,10.64228895373847,5.0,1,19
25,4.6,10.96185,76.971082,11.09185,77.101082,1900-01-01 17:35:00,1900-01-01 17:45:00,Windy,Medium,scooter,Other,Outdoors,MEDIUM,20.25510293834014,10.0,1,17
35,4.5,18.533811,73.899315,18.593811,73.959315,1900-01-01 20:10:00,1900-01-01 20:25:00,Windy,Jam,scooter,Metropolitian,Kitchen,HIGH,9.193021332844006,15.0,1,20
31,4.8,11.003008,76.97544,11.083009,77.05544,1900-01-01 22:35:00,1900-01-01 22:45:00,Sunny,Low,motorcycle,Metropolitian,Snacks,MEDIUM,12.464422665211641,10.0,0,22
21,2.5,22.728163,75.884212,22.798163,75.954212,1900-01-01 22:50:00,1900-01-01 23:00:00,Sunny,Low,scooter,Metropolitian,Apparel,MEDIUM,10.587732954177016,10.0,0,22
38,4.8,22.74806,75.8934,22.77806,75.9234,1900-01-01 21:15:00,1900-01-01 21:25:00,Fog,Jam,motorcycle,Metropolitian,Grocery,HIGH,4.537601588064418,10.0,0,21
29,4.7,22.75004,75.902847,22.77004,75.922847,1900-01-01 10:15:00,1900-01-01 10:25:00,Sunny,Low,motorcycle,Metropolitian,Books,LOW,3.025098484224585,10.0,1,10
38,4.9,12.975996,80.221898,13.105996,80.351898,1900-01-01 22:25:00,1900-01-01 22:40:00,Stormy,Low,motorcycle,Metropolitian,Toys,MEDIUM,20.181034547351857,15.0,0,22
31,4.9,26.905287,75.794592,26.925287,75.814592,1900-01-01 09:30:00,1900-01-01 09:35:00,Sunny,Low,motorcycle,Metropolitian,Skincare,LOW,2.979598701342017,5.0,1,9
26,5.0,12.323994,76.626167,12.433994,76.736167,1900-01-01 21:35:00,1900-01-01 21:40:00,Fog,Jam,motorcycle,Metropolitian,Shoes,HIGH,17.097972349714478,5.0,0,21
25,4.3,18.530963,73.828972,18.550963,73.848972,1900-01-01 09:00:00,1900-01-01 09:15:00,Sandstorms,Low,motorcycle,Metropolitian,Kitchen,MEDIUM,3.0645346577470782,15.0,1,9
39,4.5,18.927584,72.832585,18.997584,72.902585,1900-01-01 22:25:00,1900-01-01 22:40:00,Stormy,Low,motorcycle,Metropolitian,Shoes,MEDIUM,10.713210764297369,15.0,0,22
35,4.3,18.927584,72.832585,19.017584,72.922585,1900-01-01 20:45:00,1900-01-01 20:50:00,Sunny,Jam,motorcycle,Metropolitian,Clothing,HIGH,13.773737657079213,5.0,1,20
30,4.6,18.55144,73.804855,18.58144,73.834855,1900-01-01 23:15:00,1900-01-01 23:25:00,Sandstorms,Low,motorcycle,Metropolitian,Skincare,LOW,4.596477246825863,10.0,0,23
38,4.3,13.026279,80.174568,13.116279,80.264568,1900-01-01 17:45:00,1900-01-01 17:55:00,Fog,Medium,scooter,Metropolitian,Jewelry,MEDIUM,13.970652591255362,10.0,1,17
30,4.8,12.334022,76.618203,12.384022,76.668203,1900-01-01 21:20:00,1900-01-01 21:30:00,Windy,Jam,scooter,Metropolitian,Kitchen,MEDIUM,7.772096240718677,10.0,0,21
27,4.9,17.451976,78.385883,17.581976,78.515883,1900-01-01 23:20:00,1900-01-01 23:30:00,Sunny,Low,motorcycle,Metropolitian,Jewelry,MEDIUM,19.974568469352192,10.0,0,23
25,4.7,11.000762,76.981876,11.010762,76.991876,1900-01-01 10:20:00,1900-01-01 10:30:00,Fog,Low,scooter,Metropolitian,Clothing,LOW,1.5581398113181721,10.0,1,10
27,4.3,26.492106,80.327797,26.532106,80.367797,1900-01-01 14:15:00,1900-01-01 14:20:00,Sunny,High,motorcycle,Metropolitian,Outdoors,MEDIUM,5.968570257848264,5.0,0,14
24,4.7,17.411028,78.329645,17.491028,78.409645,1900-01-01 22:25:00,1900-01-01 22:30:00,Windy,Low,motorcycle,Urban,Snacks,MEDIUM,12.294166376368977,5.0,0,22
29,4.9,22.695207,75.866059,22.755207,75.926059,1900-01-01 17:25:00,1900-01-01 17:40:00,Windy,Medium,scooter,Metropolitian,Jewelry,MEDIUM,9.076358225887306,15.0,1,17
26,4.8,12.304569,76.643622,12.364569,76.703622,1900-01-01 21:50:00,1900-01-01 22:00:00,Windy,Jam,scooter,Urban,Sports,HIGH,9.326940869812669,10.0,0,21
29,4.3,23.369746,85.33982,23.429746,85.39982,1900-01-01 22:25:00,1900-01-01 22:30:00,Stormy,Low,motorcycle,Metropolitian,Shoes,MEDIUM,9.055525276451691,5.0,0,22
35,4.8,12.352058,76.60665,12.372058,76.62665,1900-01-01 11:40:00,1900-01-01 11:55:00,Windy,High,van,Metropolitian,Shoes,MEDIUM,3.1088209178697257,15.0,0,11
25,4.8,27.201725,78.007553,27.291725,78.097553,1900-01-01 23:10:00,1900-01-01 23:25:00,Sandstorms,Low,scooter,Metropolitian,Apparel,MEDIUM,13.390667794393616,15.0,0,23
22,4.8,10.96185,76.971082,11.01185,77.021082,1900-01-01 00:00:00,1900-01-01 00:15:00,Sunny,Low,van,Metropolitian,Apparel,MEDIUM,7.790944138439638,15.0,0,0
30,4.3,12.979096,77.640625,13.019096,77.680625,1900-01-01 12:35:00,1900-01-01 12:45:00,Fog,High,motorcycle,Metropolitian,Home,HIGH,6.210061176099969,10.0,0,12
32,4.6,17.431477,78.40035,17.451477,78.42035,1900-01-01 09:00:00,1900-01-01 09:05:00,Stormy,Low,scooter,Urban,Kitchen,LOW,3.073618468414652,5.0,1,9
25,4.1,12.323978,76.627961,12.393978,76.697961,1900-01-01 17:40:00,1900-01-01 17:50:00,Stormy,Medium,motorcycle,Metropolitian,Outdoors,MEDIUM,10.880935438433784,10.0,1,17
28,4.7,12.913041,77.683237,12.973041,77.743237,1900-01-01 20:00:00,1900-01-01 20:05:00,Fog,Jam,motorcycle,Metropolitian,Outdoors,HIGH,9.316114128266072,5.0,1,20
25,4.2,12.299524,76.64262,12.429524,76.77262,1900-01-01 17:15:00,1900-01-01 17:25:00,Windy,Medium,motorcycle,Metropolitian,Sports,MEDIUM,20.207240425375993,10.0,1,17
24,4.6,25.454697,81.834492,25.534697,81.914492,1900-01-01 17:30:00,1900-01-01 17:45:00,Cloudy,Medium,van,Metropolitian,Apparel,MEDIUM,11.983431370375913,15.0,1,17
24,4.1,19.178321,72.834715,19.248321,72.904715,1900-01-01 19:35:00,1900-01-01 19:40:00,Cloudy,Jam,motorcycle,Metropolitian,Snacks,HIGH,10.705559922396493,5.0,1,19
30,4.7,26.891191,75.802083,26.961191,75.872083,1900-01-01 19:55:00,1900-01-01 20:10:00,Sunny,Jam,motorcycle,Metropolitian,Outdoors,HIGH,10.42814859368776,15.0,1,19
23,4.5,12.934365,77.616155,12.984365,77.666155,1900-01-01 22:10:00,1900-01-01 22:20:00,Sandstorms,Low,motorcycle,Metropolitian,Snacks,MEDIUM,7.763180727989849,10.0,0,22
31,4.8,17.455894,78.375467,17.465894,78.385467,1900-01-01 10:40:00,1900-01-01 10:45:00,Windy,Low,motorcycle,Urban,Electronics,LOW,1.5367312329657887,5.0,1,10
28,4.7,18.563934,73.915367,18.653934,74.005367,1900-01-01 19:00:00,1900-01-01 19:10:00,Fog,Medium,scooter,Metropolitian,Sports,MEDIUM,13.787803344502166,10.0,1,19
29,4.2,0.0,0.0,0.06,0.06,1900-01-01 19:10:00,1900-01-01 19:15:00,Fog,Jam,scooter,Metropolitian,Cosmetics,HIGH,9.435201537430713,5.0,1,19
21,5.0,12.970221,77.645396,13.020221,77.695396,1900-01-01 23:10:00,1900-01-01 23:25:00,Sunny,Low,scooter,Urban,Jewelry,MEDIUM,7.762635434587184,15.0,0,23
20,4.9,12.310972,76.659264,12.350972,76.699264,1900-01-01 12:30:00,1900-01-01 12:40:00,Fog,High,motorcycle,Metropolitian,Sports,HIGH,6.218002348694166,10.0,0,12
25,4.5,22.569367,88.433187,22.699367,88.563187,1900-01-01 19:35:00,1900-01-01 19:40:00,Sunny,Jam,motorcycle,Metropolitian,Home,HIGH,19.671432725675597,5.0,1,19
21,4.9,17.483216,78.552111,17.493216,78.562111,1900-01-01 09:35:00,1900-01-01 09:50:00,Sunny,Low,motorcycle,Metropolitian,Electronics,MEDIUM,1.5366213355986191,15.0,1,9
38,5.0,0.0,0.0,0.13,0.13,1900-01-01 22:15:00,1900-01-01 22:30:00,Sandstorms,Low,scooter,Metropolitian,Books,MEDIUM,20.44292976252901,15.0,0,22
37,4.0,11.026117,76.944652,11.106117,77.024652,1900-01-01 21:35:00,1900-01-01 21:50:00,Cloudy,Jam,motorcycle,Metropolitian,Clothing,HIGH,12.463861442061827,15.0,0,21
21,4.6,0.0,0.0,0.09,0.09,1900-01-01 20:35:00,1900-01-01 20:50:00,Windy,Jam,scooter,Urban,Outdoors,HIGH,14.15280068944862,15.0,1,20
35,4.1,17.431668,78.408321,17.471668,78.448321,1900-01-01 14:15:00,1900-01-01 14:25:00,Cloudy,High,scooter,Metropolitian,Sports,MEDIUM,6.147073151032031,10.0,0,14
32,3.9,19.178321,72.834715,19.258321,72.914715,1900-01-01 19:10:00,1900-01-01 19:20:00,Sandstorms,Jam,scooter,Metropolitian,Sports,HIGH,12.234750048931101,10.0,1,19
20,4.7,11.022298,76.998349,11.132298,77.108349,1900-01-01 22:20:00,1900-01-01 22:25:00,Fog,Low,motorcycle,Metropolitian,Toys,MEDIUM,17.137487720369034,5.0,0,22
30,4.9,26.913726,75.75282,27.023726,75.86282,1900-01-01 17:35:00,1900-01-01 17:40:00,Cloudy,Medium,scooter,Metropolitian,Books,MEDIUM,16.38435115645366,5.0,1,17
