Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Category,Delivery_Risk,Distance_km,Pickup_Delay_Minutes,Rush_Hour,Order_Hour
ympu642977766,27,4.9,0.0,0.0,0.04,0.04,2022-02-17,15:50:00,16:00:00,Cloudy,Medium ,motorcycle ,Urban ,Snacks,,,,,
lafm899404990,30,4.9,23.230791,77.43702,23.340791,77.54702,2022-02-14,19:25:00,19:40:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
zmhg313348272,23,4.9,22.514585,88.39331,22.524585,88.40331,2022-02-11,09:35:00,09:50:00,Stormy,Low ,scooter ,Urban ,Apparel,,,,,
dezm039575546,38,4.7,23.214459,77.434976,23.264459,77.484976,2022-02-17,20:30:00,20:35:00,Windy,Jam ,scooter ,Metropolitian ,Grocery,,,,,
bujq377921912,30,3.8,21.185047,72.80859,21.295047,72.91859,2022-03-02,19:20:00,19:30:00,Stormy,Jam ,motorcycle ,Urban ,Kitchen,,,,,
kgvb512676948,20,4.7,30.893384,75.821202,31.023384,75.951202,2022-02-12,17:30:00,17:40:00,Sandstorms,Medium ,scooter ,Metropolitian ,Home,,,,,
ppcv572497320,31,4.9,22.695207,75.866059,22.775207,75.946059,2022-04-06,23:10:00,23:25:00,Stormy,Low ,scooter ,Metropolitian ,Skincare,,,,,
hwzg071718762,36,4.6,12.933298,77.614293,13.013298,77.694293,2022-03-02,23:45:00,23:55:00,Windy,Low ,motorcycle ,Metropolitian ,Skincare,,,,,
azyr484985930,33,4.3,23.211529,77.419399,23.281529,77.489399,2022-02-18,19:35:00,19:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Clothing,,,,,
eufb161594133,36,5.0,12.979096,77.640625,13.029096,77.690625,2022-03-28,18:45:00,19:00:00,Fog,Medium ,motorcycle ,Urban ,Grocery,,,,,
ubgl386333340,34,4.6,26.766536,75.837333,26.846536,75.917333,2022-03-06,20:45:00,20:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,Shoes,,,,,
jsxz339882479,39,4.9,18.994237,72.825553,19.084237,72.915553,2022-03-29,23:45:00,23:55:00,Fog,Low ,scooter ,Metropolitian ,Clothing,,,,,
qjva724989101,22,4.6,15.546594,73.760431,15.616594,73.830431,2022-02-14,21:45:00,21:55:00,Windy,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
xdmt527990308,23,4.8,26.921411,75.793604,27.011411,75.883604,2022-03-16,23:25:00,23:40:00,Stormy,Low ,motorcycle ,Metropolitian ,Kitchen,,,,,
lqtd721683851,31,4.8,22.751234,75.88949,22.761234,75.89949,2022-03-21,08:10:00,08:25:00,Stormy,Low ,motorcycle ,Other,Jewelry,,,,,
zyiy513113399,29,4.6,0.0,0.0,0.13,0.13,2022-02-18,19:25:00,19:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,Shoes,,,,,
mcjf805521761,34,4.8,22.569367,88.433187,22.699367,88.563187,2022-02-16,23:00:00,23:05:00,Stormy,Low ,scooter ,Metropolitian ,Toys,,,,,
sjfe335550898,23,4.7,12.914264,77.6784,12.984264,77.7484,2022-03-20,17:15:00,17:25:00,Fog,Medium ,scooter ,Other,Outdoors,,,,,
lnab136279715,29,4.2,23.374878,85.335739,23.404878,85.365739,2022-03-11,21:10:00,21:15:00,Sunny,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
ucze351871467,23,4.8,19.178321,72.834715,19.208321,72.864715,2022-03-17,23:15:00,23:25:00,Fog,Low ,motorcycle ,Metropolitian ,Home,,,,,
fhpd657648292,24,5.0,12.3085,76.665808,12.4185,76.775808,2022-03-10,00:00:00,00:15:00,Fog,Low ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
mduv220981552,39,4.5,18.530963,73.828972,18.600963,73.898972,2022-03-18,20:00:00,20:05:00,Sunny,Jam ,scooter ,Metropolitian ,Toys,,,,,
gyyn935498638,31,4.9,22.75004,75.902847,22.88004,76.032847,2022-03-31,20:45:00,21:00:00,Sunny,Jam ,motorcycle ,Metropolitian ,Home,,,,,
dvtl283075841,27,4.2,21.149569,72.772697,21.259569,72.882697,2022-03-02,20:15:00,20:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
zknc523988120,35,4.6,0.0,0.0,0.08,0.08,2022-02-14,22:00:00,22:10:00,Windy,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
scfc098684566,25,4.6,13.029198,77.570997,13.039198,77.580997,2022-03-15,08:55:00,09:10:00,Cloudy,Low ,scooter ,Urban ,Shoes,,,,,
efwm295445766,34,5.0,26.892312,75.806896,27.032312,75.946896,2022-03-20,23:30:00,23:45:00,Stormy,Low ,van,Metropolitian ,Jewelry,,,,,
btcp997624103,29,4.8,21.15276,72.778059,21.22276,72.848059,2022-03-06,22:50:00,23:05:00,Fog,Low ,scooter ,Metropolitian ,Jewelry,,,,,
pdmu501681595,33,4.0,23.359033,85.325347,23.489033,85.455347,2022-03-08,19:50:00,20:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,Skincare,,,,,
sdpq875991865,30,4.9,12.316967,76.603067,12.446967,76.733067,2022-03-02,23:55:00,00:00:00,Fog,Low ,motorcycle ,Metropolitian ,Grocery,,,,,
azmw050114716,39,4.6,12.934179,77.615797,12.944179,77.625797,2022-03-30,10:40:00,10:50:00,Fog,Low ,motorcycle ,Metropolitian ,Sports,,,,,
wude663568834,35,4.5,11.022477,76.995667,11.062477,77.035667,2022-03-28,15:45:00,15:50:00,Cloudy,Medium ,scooter ,Urban ,Snacks,,,,,
shhi990262979,38,4.1,19.874103,75.368419,19.884103,75.378419,2022-02-11,09:40:00,09:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Home,,,,,
kffu489310863,28,5.0,17.431668,78.408321,17.561668,78.538321,2022-03-20,23:25:00,23:35:00,Fog,Low ,motorcycle ,Metropolitian ,Snacks,,,,,
vuko810554649,31,4.5,17.431668,78.408321,17.471668,78.448321,2022-03-05,15:10:00,15:15:00,Sandstorms,Medium ,motorcycle ,Urban ,Outdoors,,,,,
qdin465769809,34,4.4,26.469003,80.316344,26.609003,80.456344,2022-02-18,21:30:00,21:35:00,Stormy,Jam ,scooter ,Metropolitian ,Apparel,,,,,
zonq343172079,31,4.9,18.569156,73.774723,18.699156,73.904723,2022-03-31,18:15:00,18:30:00,Cloudy,Medium ,motorcycle ,Metropolitian ,Jewelry,,,,,
ykme637185789,35,4.0,12.3085,76.665808,12.3685,76.725808,2022-04-03,19:15:00,19:25:00,Windy,Jam ,motorcycle ,Urban ,Cosmetics,,,,,
vtpt731461168,21,4.0,0.0,0.0,0.09,0.09,2022-03-02,19:20:00,19:30:00,Fog,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
bmcp575150063,37,4.3,13.081878,80.248519,13.141878,80.308519,2022-03-21,21:00:00,21:15:00,Fog,Jam ,scooter ,Metropolitian ,Home,,,,,
egor233613229,34,4.7,17.41233,78.449654,17.44233,78.479654,2022-03-05,22:25:00,22:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,Outdoors,,,,,
jhfr734282068,22,4.9,12.310972,76.659264,12.350972,76.699264,2022-03-17,16:55:00,17:10:00,Windy,Medium ,scooter ,Urban ,Snacks,,,,,
xxxg392835143,31,4.6,26.956431,75.776649,27.066431,75.886649,2022-04-02,17:25:00,17:30:00,Windy,Medium ,motorcycle ,Metropolitian ,Electronics,,,,,
itxh596247066,25,4.9,18.536718,73.830327,18.586718,73.880327,2022-03-26,20:55:00,21:05:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Grocery,,,,,
kkli818697281,26,4.6,23.371292,85.327872,23.391292,85.347872,2022-03-19,11:15:00,11:30:00,Stormy,High ,van,Other,Pet Supplies,,,,,
akqz207055081,31,4.7,18.539299,73.897902,18.649299,74.007902,2022-03-10,17:35:00,17:40:00,Cloudy,Medium ,motorcycle ,Metropolitian ,Snacks,,,,,
qbgb330656580,24,5.0,22.722634,75.886959,22.852634,76.016959,2022-03-23,23:15:00,23:30:00,Fog,Low ,motorcycle ,Metropolitian ,Cosmetics,,,,,
cibw768273546,36,4.5,0.0,0.0,0.13,0.13,2022-02-14,18:25:00,18:40:00,Cloudy,Medium ,motorcycle ,Urban ,Home,,,,,
rgnd320652254,32,4.4,0.0,0.0,0.03,0.03,2022-02-11,18:30:00,18:40:00,Sandstorms,Medium ,scooter ,Metropolitian ,Snacks,,,,,
zizb998341399,34,4.6,18.546947,73.900626,18.676947,74.030626,2022-03-16,00:00:00,00:15:00,Sunny,Low ,scooter ,Urban ,Shoes,,,,,
qfod876292246,36,4.8,22.307898,73.167788,22.357898,73.217788,2022-04-03,21:35:00,21:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
jieq472951178,37,4.8,22.651847,75.881991,22.691847,75.921991,2022-03-24,14:15:00,14:20:00,Sunny,High ,motorcycle ,Metropolitian ,Cosmetics,,,,,
znxx486610051,29,4.9,12.979166,77.640709,13.059166,77.720709,2022-03-31,20:20:00,20:35:00,Sunny,Jam ,scooter ,Urban ,Shoes,,,,,
mgdk657949812,21,4.8,23.416792,85.316842,23.546792,85.446842,2022-03-31,20:00:00,20:10:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Jewelry,,,,,
zvnf755327620,24,4.6,18.55144,73.804855,18.64144,73.894855,2022-03-08,23:40:00,23:55:00,Sandstorms,Low ,scooter ,Metropolitian ,Toys,,,,,
culp173822270,36,4.8,23.39925,85.390464,23.40925,85.400464,2022-03-26,08:55:00,09:10:00,Windy,Low ,scooter ,Metropolitian ,Apparel,,,,,
fyxu130899358,21,4.6,0.0,0.0,0.03,0.03,2022-03-11,19:40:00,19:50:00,Sandstorms,Jam ,scooter ,Metropolitian ,Home,,,,,
alhx338967423,31,4.6,22.74806,75.8934,22.85806,76.0034,2022-03-12,22:45:00,22:50:00,Fog,Low ,scooter ,Metropolitian ,Apparel,,,,,
pjkm497102825,24,4.0,26.910262,75.783013,26.920262,75.793013,2022-03-26,10:35:00,10:50:00,Stormy,Low ,motorcycle ,Metropolitian ,Home,,,,,
vkrd809820466,33,4.8,25.449872,81.836167,25.519872,81.906167,2022-02-12,20:55:00,21:10:00,Sunny,Jam ,motorcycle ,Urban ,Toys,,,,,
xwgb457707690,21,4.9,21.160522,72.771477,21.270522,72.881477,2022-04-04,23:25:00,23:35:00,Cloudy,Low ,van,Metropolitian ,Skincare,,,,,
aakd221790790,39,4.1,22.311358,73.164798,22.371358,73.224798,2022-03-19,17:55:00,18:10:00,Stormy,Medium ,motorcycle ,Metropolitian ,Grocery,,,,,
tlwk932429878,29,4.8,22.311603,73.165012,22.391603,73.245012,2022-03-12,18:40:00,18:55:00,Sandstorms,Medium ,scooter ,Metropolitian ,Cosmetics,,,,,
lrlf501785584,39,4.8,18.543626,73.905101,18.573626,73.935101,2022-03-11,19:25:00,19:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
pnug916161594,30,4.4,0.0,0.0,0.06,0.06,2022-02-13,20:20:00,20:30:00,Fog,Jam ,scooter ,Metropolitian ,Kitchen,,,,,
oiql823756089,24,4.6,22.722634,75.886959,22.812634,75.976959,2022-03-12,21:15:00,21:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Grocery,,,,,
waji423077533,20,4.8,30.359722,78.067079,30.379722,78.087079,2022-02-13,11:50:00,12:05:00,Stormy,High ,motorcycle ,Metropolitian ,Clothing,,,,,
megk981465199,31,4.8,15.56155,73.749092,15.59155,73.779092,2022-02-11,23:40:00,23:45:00,Cloudy,Low ,scooter ,Metropolitian ,Skincare,,,,,
cacj492529963,39,5.0,12.323194,76.630583,12.393194,76.700583,2022-03-02,19:45:00,19:50:00,Stormy,Jam ,scooter ,Metropolitian ,Toys,,,,,
umcx670200270,36,4.7,30.890184,75.829615,30.950184,75.889615,2022-02-15,19:50:00,20:00:00,Sunny,Jam ,motorcycle ,Metropolitian ,Apparel,,,,,
sdlo403030316,35,4.6,25.457687,81.835585,25.587687,81.965585,2022-02-12,23:20:00,23:30:00,Windy,Low ,scooter ,Metropolitian ,Shoes,,,,,
iltt298869093,33,4.1,0.0,0.0,0.08,0.08,2022-04-06,18:45:00,18:50:00,Cloudy,Medium ,scooter ,Metropolitian ,Pet Supplies,,,,,
csgq347471014,35,4.6,12.949934,77.699386,13.039934,77.789386,2022-03-10,17:40:00,17:45:00,Sunny,Medium ,motorcycle ,Urban ,Jewelry,,,,,
pult956533047,23,4.7,18.554382,73.798206,18.644382,73.888206,2022-03-06,22:10:00,22:20:00,Fog,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
hwbg153104705,28,4.6,17.458998,78.500366,17.588998,78.630366,2022-03-04,19:10:00,19:20:00,Windy,Jam ,scooter ,Metropolitian ,Clothing,,,,,
plgg796059945,25,5.0,13.02978,80.208812,13.10978,80.288812,2022-03-31,21:55:00,22:05:00,Sunny,Jam ,scooter ,Metropolitian ,Clothing,,,,,
crpu527428729,37,4.7,21.149834,72.778666,21.189834,72.818666,2022-03-11,14:20:00,14:35:00,Sunny,High ,scooter ,Metropolitian ,Grocery,,,,,
lljy118059358,28,4.9,0.0,0.0,0.11,0.11,2022-03-20,20:35:00,20:40:00,Fog,Jam ,scooter ,Urban ,Home,,,,,
fsvd343692441,26,4.7,13.081878,80.248519,13.151878,80.318519,2022-03-20,18:15:00,18:20:00,Sunny,Medium ,scooter ,Urban ,Apparel,,,,,
nakh130254896,22,4.8,21.170096,72.789122,21.250096,72.869122,2022-03-04,18:35:00,18:50:00,Sandstorms,Medium ,motorcycle ,Urban ,Toys,,,,,
boem140208445,36,4.6,12.323978,76.627961,12.343978,76.647961,2022-03-26,08:25:00,08:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,Apparel,,,,,
yxzu655199729,34,4.0,22.311603,73.165012,22.421603,73.275012,2022-03-10,20:10:00,20:20:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Jewelry,,,,,
ebaz726513747,24,4.9,22.753839,75.897429,22.823839,75.967429,2022-03-08,17:45:00,18:00:00,Windy,Medium ,motorcycle ,Metropolitian ,Grocery,,,,,
sutl605191354,38,4.8,22.753839,75.897429,22.783839,75.927429,2022-04-01,21:45:00,21:50:00,Stormy,Jam ,scooter ,Metropolitian ,Shoes,,,,,
hfcz382370183,21,4.9,12.914264,77.6784,12.964264,77.7284,2022-03-11,22:40:00,22:55:00,Sunny,Low ,van,Metropolitian ,Cosmetics,,,,,
aksp025420674,23,4.3,18.530963,73.828972,18.640963,73.938972,2022-03-25,17:50:00,17:55:00,Cloudy,Medium ,scooter ,Urban ,Kitchen,,,,,
aqwk836888057,36,5.0,22.751857,75.866699,22.841857,75.956699,2022-04-06,22:00:00,22:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,Jewelry,,,,,
sbak910146532,36,4.6,12.284747,76.625861,12.294747,76.635861,2022-03-28,11:40:00,11:50:00,Sandstorms,High ,motorcycle ,Metropolitian ,Grocery,,,,,
lthy843419347,20,4.5,17.438263,78.397865,17.528263,78.487865,2022-04-06,20:10:00,20:25:00,Stormy,Jam ,scooter ,Metropolitian ,Home,,,,,
gget428471477,25,4.8,22.753659,75.903365,22.763659,75.913365,2022-03-19,09:15:00,09:20:00,Cloudy,Low ,scooter ,Metropolitian ,Pet Supplies,,,,,
pobd073255478,33,4.7,21.186884,72.793616,21.256884,72.863616,2022-03-18,19:40:00,19:55:00,Fog,Jam ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
zzbc418600595,28,5.0,23.354422,85.3329,23.364422,85.3429,2022-03-28,09:50:00,10:00:00,Cloudy,Low ,motorcycle ,Urban ,Toys,,,,,
yqtj098210194,27,4.8,12.935662,77.61413,13.025662,77.70413,2022-03-31,18:15:00,18:25:00,Cloudy,Medium ,scooter ,Metropolitian ,Home,,,,,
invk502410265,20,4.6,12.284747,76.625861,12.324747,76.665861,2022-03-24,15:00:00,15:05:00,Sunny,High ,motorcycle ,Urban ,Toys,,,,,
xxxz154561829,36,4.7,13.005801,80.250744,13.065801,80.310744,2022-04-03,20:30:00,20:35:00,Windy,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
otle226148973,35,5.0,18.593481,73.785901,18.663481,73.855901,2022-04-06,20:00:00,20:15:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
oren312344079,32,4.8,12.934365,77.616155,13.024365,77.706155,2022-03-23,22:40:00,22:55:00,Stormy,Low ,motorcycle ,Metropolitian ,Outdoors,,,,,
rnik703726176,23,4.7,13.049645,80.242268,13.129645,80.322268,2022-03-29,23:55:00,00:10:00,Cloudy,Low ,van,Metropolitian ,Clothing,,,,,
lyfr945024632,33,4.7,11.022298,76.998349,11.082298,77.058349,2022-03-09,22:45:00,23:00:00,Stormy,Low ,motorcycle ,Metropolitian ,Skincare,,,,,
hsxq253884570,25,2.5,26.913483,75.803139,27.053483,75.943139,2022-03-31,23:55:00,00:05:00,Sunny,Low ,scooter ,Metropolitian ,Snacks,,,,,
zjwm086234942,32,4.1,13.066762,80.251865,13.106762,80.291865,2022-03-30,13:55:00,14:05:00,Stormy,High ,motorcycle ,Metropolitian ,Shoes,,,,,
djxs796477126,35,4.9,23.359033,85.325347,23.489033,85.455347,2022-04-02,18:00:00,18:15:00,Windy,Medium ,motorcycle ,Metropolitian ,Kitchen,,,,,
ovor552947409,33,4.1,26.921411,75.793604,26.941411,75.813604,2022-03-05,12:00:00,12:15:00,Stormy,High ,scooter ,Metropolitian ,Toys,,,,,
buir169942155,28,4.7,23.359194,85.325447,23.389194,85.355447,2022-04-05,22:35:00,22:50:00,Windy,Low ,motorcycle ,Metropolitian ,Snacks,,,,,
fvgn084460178,34,4.5,21.185047,72.80859,21.255047,72.87859,2022-04-06,23:45:00,00:00:00,Cloudy,Low ,scooter ,Urban ,Shoes,,,,,
iahu034381547,30,4.4,19.121999,72.908493,19.191999,72.978493,2022-03-04,21:10:00,21:15:00,Windy,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
rztb534814244,32,4.7,17.483216,78.552111,17.503216,78.572111,2022-03-13,11:55:00,12:10:00,Sunny,High ,motorcycle ,Metropolitian ,Jewelry,,,,,
gxjj037667794,36,4.4,11.025083,77.015393,11.095083,77.085393,2022-03-18,17:55:00,18:00:00,Sandstorms,Medium ,scooter ,Metropolitian ,Outdoors,,,,,
wbig340392725,33,4.9,22.32,73.17,22.37,73.22,2022-03-13,21:45:00,21:55:00,Sunny,Jam ,van,Metropolitian ,Grocery,,,,,
gqes731447447,37,4.6,18.536718,73.830327,18.566719,73.860327,2022-03-19,19:35:00,19:45:00,Fog,Jam ,scooter ,Metropolitian ,Snacks,,,,,
hdgh476956525,32,4.6,18.593481,73.785901,18.683481,73.875901,2022-03-20,21:00:00,21:05:00,Cloudy,Jam ,scooter ,Metropolitian ,Pet Supplies,,,,,
agsw640245776,28,4.7,12.933298,77.614293,13.013298,77.694293,2022-03-29,22:30:00,22:45:00,Sandstorms,Low ,scooter ,Metropolitian ,Cosmetics,,,,,
qrtx593772251,33,4.7,13.058616,80.264151,13.168616,80.374151,2022-03-23,21:30:00,21:35:00,Fog,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
mhrt346351961,36,4.8,23.351489,85.324253,23.371489,85.344253,2022-03-30,11:25:00,11:40:00,Stormy,High ,scooter ,Metropolitian ,Pet Supplies,,,,,
rqej864894214,33,4.1,23.351489,85.324253,23.401489,85.374253,2022-03-26,19:55:00,20:10:00,Stormy,Jam ,motorcycle ,Metropolitian ,Shoes,,,,,
kyma171403319,39,4.5,12.972532,77.608179,13.082532,77.718179,2022-03-06,20:25:00,20:40:00,Sunny,Jam ,motorcycle ,Metropolitian ,Books,,,,,
dejc607866833,25,4.6,13.054347,80.257221,13.124347,80.327221,2022-03-29,17:20:00,17:30:00,Stormy,Medium ,van,Metropolitian ,Outdoors,,,,,
tqic001637063,37,4.8,13.005801,80.250744,13.115801,80.360744,2022-04-04,22:45:00,22:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Snacks,,,,,
hhux633310482,30,4.7,23.359407,85.325055,23.409407,85.375055,2022-03-01,18:35:00,18:40:00,Sandstorms,Medium ,van,Metropolitian ,Kitchen,,,,,
gcar518619242,32,4.9,23.355164,85.324097,23.365164,85.334097,2022-03-01,09:35:00,09:45:00,Sandstorms,Low ,scooter ,Urban ,Shoes,,,,,
bsew039767405,37,4.6,26.905287,75.794592,27.045287,75.934592,2022-03-27,00:00:00,00:15:00,Stormy,Low ,van,Metropolitian ,Outdoors,,,,,
suxv720515319,30,4.6,22.751857,75.866699,22.801857,75.916699,2022-03-01,23:55:00,00:00:00,Windy,Low ,van,Metropolitian ,Toys,,,,,
ekfp991165541,37,4.2,0.0,0.0,0.01,0.01,2022-03-15,08:45:00,08:55:00,Stormy,Low ,motorcycle ,Urban ,Shoes,,,,,
qbll173905331,20,4.8,12.297954,76.665169,12.427954,76.795169,2022-03-31,20:15:00,20:30:00,Sunny,Jam ,motorcycle ,Urban ,Toys,,,,,
hekf831538473,20,4.9,23.353783,85.326967,23.393783,85.366967,2022-03-26,16:25:00,16:40:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,Toys,,,,,
tvjt456241613,36,3.9,23.357804,85.325146,23.437804,85.405146,2022-03-10,20:25:00,20:35:00,Stormy,Jam ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
icyu022504572,34,4.6,11.024839,77.007003,11.094839,77.077003,2022-03-10,17:55:00,18:05:00,Sunny,Medium ,motorcycle ,Metropolitian ,Toys,,,,,
gxmt057006542,39,5.0,21.149569,72.772697,21.209569,72.832697,2022-03-11,00:00:00,00:05:00,Stormy,Low ,motorcycle ,Metropolitian ,Home,,,,,
fzhm860181314,25,4.7,12.934365,77.616155,12.994365,77.676155,2022-03-19,22:55:00,23:10:00,Sunny,Low ,motorcycle ,Metropolitian ,Toys,,,,,
lrwz444937366,39,4.7,23.355164,85.324097,23.485164,85.454097,2022-03-20,21:15:00,21:20:00,Fog,Jam ,scooter ,Metropolitian ,Electronics,,,,,
urzq647661943,27,4.8,18.569156,73.774723,18.589156,73.794723,2022-04-01,09:55:00,10:10:00,Fog,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
fxms321305886,38,4.8,21.160522,72.771477,21.180522,72.791477,2022-03-15,08:35:00,08:40:00,Sandstorms,Low ,scooter ,Urban ,Clothing,,,,,
dcam991289120,26,4.6,12.949934,77.699386,12.999934,77.749386,2022-03-15,20:45:00,21:00:00,Windy,Jam ,motorcycle ,Urban ,Pet Supplies,,,,,
xrwk340613103,21,4.7,21.183434,72.814492,21.193434,72.824492,2022-03-21,11:30:00,11:45:00,Cloudy,High ,motorcycle ,Urban ,Cosmetics,,,,,
qzxk746001255,31,3.8,22.32,73.17,22.4,73.25,2022-03-08,19:25:00,19:40:00,Sunny,Jam ,motorcycle ,Metropolitian ,Grocery,,,,,
bwas838462828,35,4.7,11.000762,76.981876,11.030762,77.011876,2022-03-19,22:10:00,22:20:00,Sunny,Low ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
msyi696134053,39,4.8,18.593481,73.785901,18.633481,73.825901,2022-03-11,16:35:00,16:50:00,Windy,Medium ,scooter ,Metropolitian ,Toys,,,,,
ruqr963264398,36,4.9,19.091458,72.827808,19.151458,72.887808,2022-03-21,22:55:00,23:00:00,Fog,Low ,motorcycle ,Metropolitian ,Clothing,,,,,
hflg198976070,33,4.4,17.451976,78.385883,17.541976,78.475883,2022-03-14,19:20:00,19:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
xwad676277976,23,4.7,23.357804,85.325146,23.407804,85.375146,2022-03-28,20:30:00,20:35:00,Sunny,Jam ,van,Metropolitian ,Pet Supplies,,,,,
ntym701181390,23,4.6,13.081878,80.248519,13.191878,80.358519,2022-03-25,17:15:00,17:20:00,Windy,Medium ,motorcycle ,Metropolitian ,Toys,,,,,
srll126401204,20,4.9,12.323994,76.626167,12.383994,76.686167,2022-03-09,21:25:00,21:40:00,Windy,Jam ,van,Metropolitian ,Books,,,,,
tryb080020473,30,4.2,17.450851,78.379347,17.580851,78.509347,2022-04-04,20:40:00,20:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,Clothing,,,,,
kgve232151087,26,4.8,21.186884,72.793616,21.276884,72.883616,2022-04-04,22:25:00,22:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
xbwr861723909,26,4.8,0.0,0.0,0.03,0.03,2022-03-01,19:40:00,19:50:00,Stormy,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
frma700362346,26,5.0,22.744648,75.894377,22.834648,75.984377,2022-03-18,19:00:00,19:10:00,Cloudy,Medium ,scooter ,Urban ,Shoes,,,,,
ftcw151765719,30,4.7,22.761226,75.887522,22.781226,75.907522,2022-03-24,10:35:00,10:45:00,Fog,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
ulee518709369,30,5.0,22.744648,75.894377,22.814648,75.964377,2022-03-31,17:25:00,17:40:00,Sunny,Medium ,scooter ,Metropolitian ,Snacks,,,,,
alte617664349,22,4.3,12.978453,77.643685,13.048453,77.713685,2022-04-04,19:10:00,19:25:00,Cloudy,Jam ,van,Metropolitian ,Clothing,,,,,
hhyz216112334,25,4.9,12.933284,77.615428,13.013284,77.695428,2022-03-16,20:45:00,21:00:00,Fog,Jam ,motorcycle ,Metropolitian ,Snacks,,,,,
xbkj712553283,36,4.5,18.516216,73.842527,18.606216,73.932527,2022-03-16,21:30:00,21:35:00,Stormy,Jam ,scooter ,Metropolitian ,Apparel,,,,,
igkw470707216,24,4.7,12.975996,80.221898,13.015996,80.261898,2022-03-05,16:00:00,16:15:00,Cloudy,Medium ,motorcycle ,Metropolitian ,Outdoors,,,,,
weex419992603,39,4.8,12.970221,77.645396,12.980221,77.655396,2022-04-01,10:35:00,10:50:00,Sunny,Low ,scooter ,Urban ,Books,,,,,
vjmx124894310,24,4.2,18.536562,73.896485,18.556562,73.916485,2022-03-05,11:30:00,11:45:00,Sunny,High ,motorcycle ,Metropolitian ,Kitchen,,,,,
zrfg201493708,23,4.9,18.563934,73.915367,18.643935,73.995367,2022-04-02,19:15:00,19:20:00,Sunny,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
errg267571967,20,4.6,12.337928,76.617889,12.347928,76.627889,2022-03-05,09:15:00,09:25:00,Sunny,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
nugg817307884,33,5.0,17.431477,78.40035,17.561477,78.53035,2022-03-27,17:55:00,18:05:00,Windy,Medium ,motorcycle ,Metropolitian ,Books,,,,,
axco622772489,33,4.9,13.045479,80.23311,13.175479,80.36311,2022-03-08,18:50:00,19:00:00,Fog,Medium ,motorcycle ,Urban ,Pet Supplies,,,,,
acvl790069515,20,4.8,26.47,80.35,26.55,80.43,2022-02-14,19:20:00,19:35:00,Windy,Jam ,scooter ,Urban ,Books,,,,,
grrz319613479,24,4.6,12.323978,76.627961,12.373978,76.677961,2022-03-05,21:40:00,21:55:00,Cloudy,Jam ,scooter ,Metropolitian ,Apparel,,,,,
tfbl160189942,38,4.7,21.175975,72.795503,21.255975,72.875503,2022-03-08,21:10:00,21:15:00,Cloudy,Jam ,scooter ,Metropolitian ,Sports,,,,,
qdom098999085,38,4.9,21.186884,72.793616,21.226884,72.833616,2022-03-05,14:50:00,15:05:00,Cloudy,High ,van,Urban ,Pet Supplies,,,,,
qxth325640620,30,4.5,26.472001,80.354002,26.512001,80.394002,2022-02-17,15:20:00,15:35:00,Sunny,Medium ,motorcycle ,Metropolitian ,Shoes,,,,,
